1.5529203414916992 34.934921264648438 -1.6004486083984375
2.8528461456298828 35.401618957519531 -1.4642219543457031
2.4394760131835937 34.695915222167969 -1.5078392028808594
2.0623674392700195 36.03887939453125 -1.6269798278808594
3.6438493728637695 34.774234771728516 -1.2888908386230469
3.4336843490600586 34.407310485839844 -1.3223991394042969
2.2281312942504883 34.343540191650391 -1.5183906555175781
1.2804203033447266 36.662147521972656 -1.71466064453125
0.65391159057617188 35.745769500732422 -1.6812858581542969
2.2818918228149414 36.42547607421875 -1.5873451232910156
3.2361822128295898 36.095985412597656 -1.368133544921875
4.5794277191162109 34.029453277587891 -1.0566253662109375
3.018284797668457 33.70013427734375 -1.36346435546875
4.2155256271362305 35.851119995117188 -1.08795166015625
1.3219442367553711 34.858192443847656 -1.5889663696289063
0.82388687133789063 34.130290985107422 -1.4709930419921875
1.6106481552124023 33.422588348388672 -1.3979377746582031
-0.34127235412597656 36.642108917236328 -1.7722854614257812
0.090684890747070313 36.794944763183594 -1.7866935729980469
0.024129867553710938 34.820320129394531 -1.4983558654785156
3.482874870300293 36.560352325439453 -1.2818794250488281
2.6913900375366211 37.178543090820313 -1.4689254760742188
3.8079776763916016 33.047927856445313 -1.2197303771972656
5.0363664627075195 35.365940093994141 -0.78231048583984375
2.3974609375 32.812225341796875 -1.3187713623046875
1.0258274078369141 32.709098815917969 -1.1821212768554687
0.21269035339355469 33.328479766845703 -1.1988182067871094
0.48670578002929688 37.413795471191406 -1.8246536254882812
1.9679794311523437 37.938682556152344 -1.6129341125488281
-0.74687099456787109 35.598136901855469 -1.550323486328125
2.9597177505493164 37.703762054443359 -1.3470802307128906
3.8618345260620117 37.320816040039062 -1.083740234375
5.2529325485229492 33.633148193359375 -0.84138870239257813
4.606755256652832 32.396018981933594 -1.0625724792480469
5.8356218338012695 34.876033782958984 -0.43418121337890625
3.5624933242797852 32.648277282714844 -1.2185516357421875
4.8073368072509766 37.114830017089844 -0.67246246337890625
-0.57162189483642578 34.082664489746094 -1.2126846313476562
-0.27945041656494141 32.476463317871094 -0.84669876098632813
-0.91919231414794922 37.169158935546875 -1.817230224609375
-0.30167484283447266 38.090763092041016 -1.9368515014648437
1.1327362060546875 38.374893188476563 -1.7768707275390625
-1.2020711898803711 36.777717590332031 -1.7196121215820313
-1.5325403213500977 36.326568603515625 -1.5969924926757812
-1.6694774627685547 35.117160797119141 -1.2577552795410156
4.2442264556884766 38.150264739990234 -0.79727935791015625
3.4176778793334961 38.654376983642578 -1.0635757446289063
6.0481977462768555 33.142013549804688 -0.48589706420898438
5.4421062469482422 31.916147232055664 -0.816192626953125
6.6279120445251465 34.394020080566406 -0.0592193603515625
3.1866321563720703 32.05377197265625 -1.1924972534179687
5.6130070686340332 36.616397857666016 -0.350799560546875
2.1787080764770508 31.54237174987793 -1.0376358032226563
-1.1798410415649414 33.337287902832031 -0.86864471435546875
0.38974666595458984 31.847251892089844 -0.81756973266601563
-1.0912904739379883 38.760818481445313 -2.00030517578125
-2.0924873352050781 38.304779052734375 -1.8899879455566406
0.014061927795410156 38.607440948486328 -1.9346809387207031
2.5750608444213867 39.155181884765625 -1.2979469299316406
-2.1026411056518555 36.872142791748047 -1.6102447509765625
6.8429679870605469 32.652870178222656 -0.1265106201171875
6.3293328285217285 31.56141471862793 -0.47969818115234375
3.9750375747680664 31.377166748046875 -1.0798454284667969
6.414818286895752 36.134273529052734 0.0023651123046875
7.4132089614868164 33.909744262695313 0.32847976684570313
1.1758146286010742 31.126338958740234 -0.7613372802734375
5.1870079040527344 37.955173492431641 -0.36463165283203125
-2.3274440765380859 34.509693145751953 -0.96220016479492188
-0.58163642883300781 31.556528091430664 -0.4741668701171875
-2.6803884506225586 32.785121917724609 -0.36265182495117188
0.32218647003173828 39.132675170898438 -1.9032745361328125
1.7824487686157227 39.613914489746094 -1.5061416625976563
-2.9030008316040039 36.371696472167969 -1.3429412841796875
